id,name,zone_id,zone,lat,lon
15755,SOCOTA,15,BOYACA,5.905855,-72.57774
05129,CALDAS,05,ANTIOQUIA,6.035988,-75.63629
68179,CHIPATA,68,SANTANDER,6.061154,-73.65052
05642,SALGAR,05,ANTIOQUIA,5.988724,-76.02683
85315,SACAMA,85,CASANARE,6.025072,-72.24333
68773,SUCRE,68,SANTANDER,5.966861,-73.9621
05197,COCORNA,05,ANTIOQUIA,6.003682,-75.16713
85250,PAZ DE ARIPORO,85,CASANARE,5.75534,-70.8766
15686,SANTANA,15,BOYACA,6.042029,-73.50806
05030,AMAGA,05,ANTIOQUIA,6.020679,-75.71825
15723,SATIVASUR,15,BOYACA,6.043399,-72.73492
68327,GUEPSA,68,SANTANDER,6.022923,-73.592
15537,PAZ DE RIO,15,BOYACA,5.998996,-72.78479
05376,LA CEJA,05,ANTIOQUIA,5.993345,-75.4435
27025,ALTO BAUDO,27,CHOCO,5.627244,-77.07277
15757,SOCHA,15,BOYACA,5.926296,-72.6974
05400,LA UNION,05,ANTIOQUIA,5.937917,-75.36669
15087,BELEN,15,BOYACA,5.973317,-72.92047
15185,CHITARAQUE,15,BOYACA,5.958606,-73.45385
15664,SAN JOSE DE PARE,15,BOYACA,5.974194,-73.55581
05591,PUERTO TRIUNFO,05,ANTIOQUIA,5.937041,-74.70091
85400,TAMARA,85,CASANARE,5.854269,-72.23787
68298,GAMBITA,68,SANTANDER,5.900325,-73.36393
05861,VENECIA,05,ANTIOQUIA,5.951957,-75.79659
27495,NUQUI,27,CHOCO,5.678786,-77.31708
68077,BARBOSA,68,SANTANDER,5.947778,-73.63398
68377,LA BELLEZA,68,SANTANDER,5.887454,-74.03603
05679,SANTA BARBARA,05,ANTIOQUIA,5.864965,-75.59297
68324,GUAVATA,68,SANTANDER,5.931684,-73.71485
27245,EL CARMEN DE ATRATO,27,CHOCO,5.777166,-76.22635
15162,CERINZA,15,BOYACA,5.934554,-72.98784
15516,PAIPA,15,BOYACA,5.804338,-73.17971
15238,DUITAMA,15,BOYACA,5.86071,-73.08626
05467,MONTEBELLO,05,ANTIOQUIA,5.910112,-75.52779
05282,FREDONIA,05,ANTIOQUIA,5.875364,-75.69491
15693,SANTA ROSA DE VITERBO,15,BOYACA,5.883707,-73.01045
05652,SAN FRANCISCO,05,ANTIOQUIA,5.85758,-74.97592
15092,BETEITIVA,15,BOYACA,5.890805,-72.86861
15816,TOGUI,15,BOYACA,5.892069,-73.51027
15469,MONIQUIRA,15,BOYACA,5.840065,-73.57415
05792,TARSO,05,ANTIOQUIA,5.866394,-75.84325
15790,TASCO,15,BOYACA,5.84535,-72.75202
05101,CIUDAD BOLIVAR,05,ANTIOQUIA,5.841866,-76.05267
68572,PUENTE NACIONAL,68,SANTANDER,5.814545,-73.68957
05002,ABEJORRAL,05,ANTIOQUIA,5.792042,-75.44942
05756,SONSON,05,ANTIOQUIA,5.74408,-75.07859
68368,JESUS MARIA,68,SANTANDER,5.856701,-73.83188
15276,FLORESTA,15,BOYACA,5.82592,-72.94683
15507,OTANCHE,15,BOYACA,5.730341,-74.22662
05576,PUEBLORRICO,05,ANTIOQUIA,5.792942,-75.87387
05368,JERICO,05,ANTIOQUIA,5.760086,-75.77322
68271,FLORIAN,68,SANTANDER,5.80125,-74.01203
68020,ALBANIA,68,SANTANDER,5.767601,-73.86137
15215,CORRALES,15,BOYACA,5.787787,-72.87237
15763,SOTAQUIRA,15,BOYACA,5.759608,-73.2824
15114,BUSBANZA,15,BOYACA,5.80891,-72.89226
15550,PISBA,15,BOYACA,5.706368,-72.50461
05390,LA PINTADA,05,ANTIOQUIA,5.741182,-75.62602
15051,ARCABUCO,15,BOYACA,5.721225,-73.46385
25885,YACOPI,25,CUNDINAMARCA,5.570718,-74.38512
15296,GAMEZA,15,BOYACA,5.765556,-72.75166
85263,PORE,85,CASANARE,5.643758,-71.96266
05353,HISPANIA,05,ANTIOQUIA,5.769199,-75.94276
15533,PAYA,15,BOYACA,5.623785,-72.38511
15531,PAUNA,15,BOYACA,5.672065,-74.02268
05789,TAMESIS,05,ANTIOQUIA,5.667927,-75.71884
05091,BETANIA,05,ANTIOQUIA,5.711314,-76.02789
15293,GACHANTIVA,15,BOYACA,5.717433,-73.56493
15204,COMBITA,15,BOYACA,5.664123,-73.35348
15491,NOBSA,15,BOYACA,5.746242,-72.95374
15806,TIBASOSA,15,BOYACA,5.714173,-73.02554
25572,PUERTO SALGAR,25,CUNDINAMARCA,5.603599,-74.59921
15696,SANTA SOFIA,15,BOYACA,5.69987,-73.62621
15820,TOPAGA,15,BOYACA,5.732265,-72.85158
15632,SABOYA,15,BOYACA,5.68484,-73.77687
05034,ANDES,05,ANTIOQUIA,5.599354,-75.96603
05055,ARGELIA,05,ANTIOQUIA,5.701917,-75.1196
15681,SAN PABLO DE BORBUR,15,BOYACA,5.663412,-74.13413
15464,MONGUA,15,BOYACA,5.672375,-72.71325
15759,SOGAMOSO,15,BOYACA,5.637886,-72.9083
05856,VALPARAISO,05,ANTIOQUIA,5.62949,-75.65669
27413,LLORO,27,CHOCO,5.585834,-76.4242
17013,AGUADAS,17,CALDAS,5.58656,-75.4832
15832,TUNUNGUA,15,BOYACA,5.705265,-73.95595
15466,MONGUI,15,BOYACA,5.662715,-72.85329
15176,CHIQUINQUIRA,15,BOYACA,5.611128,-73.83715
15106,BRICEÑO,15,BOYACA,5.658007,-73.93089
15837,TUTA,15,BOYACA,5.643632,-73.21082
85225,NUNCHIA,85,CASANARE,5.501036,-72.11315
15407,VILLA DE LEYVA,15,BOYACA,5.631451,-73.54463
15272,FIRAVITOBA,15,BOYACA,5.637186,-73.04617
15776,SUTAMARCHAN,15,BOYACA,5.612606,-73.64822
15476,MOTAVITA,15,BOYACA,5.624251,-73.42894
05364,JARDIN,05,ANTIOQUIA,5.571136,-75.82904
05483,"NARIÑO",05,ANTIOQUIA,5.581195,-75.21425
15377,LABRANZAGRANDE,15,BOYACA,5.506407,-72.6201
15232,CHIQUIZA,15,BOYACA,5.617302,-73.49123
27073,BAGADO,27,CHOCO,5.474069,-76.2695
15442,MARIPI,15,BOYACA,5.554073,-74.05018
15580,QUIPAMA,15,BOYACA,5.557739,-74.27217
15500,OICATA,15,BOYACA,5.571473,-73.3073
15047,AQUITANIA,15,BOYACA,5.401266,-72.89847
15362,IZA,15,BOYACA,5.583313,-72.98493
15814,TOCA,15,BOYACA,5.556271,-73.18055
15762,SORA,15,BOYACA,5.571612,-73.49284
15001,TUNJA,15,BOYACA,5.510104,-73.41328
15808,TINJACA,15,BOYACA,5.563431,-73.7076
15542,PESCA,15,BOYACA,5.47254,-73.09815
15187,CHIVATA,15,BOYACA,5.538508,-73.28088
15131,CALDAS,15,BOYACA,5.543386,-73.91654
15638,SACHICA,15,BOYACA,5.540019,-73.5602
15676,SAN MIGUEL DE SEMA,15,BOYACA,5.522207,-73.77649
05145,CARAMANTA,05,ANTIOQUIA,5.539492,-75.66576
15480,MUZO,15,BOYACA,5.516068,-74.16194
15226,CUITIVA,15,BOYACA,5.548252,-72.95521
17513,PACORA,17,CALDAS,5.483873,-75.51369
17867,VICTORIA,17,CALDAS,5.4231,-74.86997
25745,SIMIJACA,25,CUNDINAMARCA,5.500493,-73.86596
15600,RAQUIRA,15,BOYACA,5.481035,-73.65246
27077,BAJO BAUDO,27,CHOCO,4.986333,-77.23081
15224,CUCAITA,15,BOYACA,5.513083,-73.48599
85325,SAN LUIS DE PALENQUE,85,CASANARE,5.20263,-71.59265
15822,TOTA,15,BOYACA,5.446586,-73.02946
85001,YOPAL,85,CASANARE,5.214941,-72.27471
25148,CAPARRAPI,25,CUNDINAMARCA,5.36145,-74.54059
85430,TRINIDAD,85,CASANARE,5.339597,-71.19379
15646,SAMACA,15,BOYACA,5.445144,-73.54499
99624,SANTA ROSALIA,99,VICHADA,5.01896,-70.65652
17541,PENSILVANIA,17,CALDAS,5.385481,-75.20081
17614,RIOSUCIO,17,CALDAS,5.427069,-75.78613
15740,SIACHOQUE,15,BOYACA,5.466917,-73.23087
15401,LA VICTORIA,15,BOYACA,5.490672,-74.24917
15109,BUENAVISTA,15,BOYACA,5.474778,-73.98603
17442,MARMATO,17,CALDAS,5.481012,-75.63744
17777,SUPIA,17,CALDAS,5.432068,-75.67039
15212,COPER,15,BOYACA,5.428443,-74.05863
15764,SORACA,15,BOYACA,5.4542,-73.34263
25779,SUSA,25,CUNDINAMARCA,5.423238,-73.84499
66456,MISTRATO,66,RISARALDA,5.365919,-76.00525
25317,GUACHETA,25,CUNDINAMARCA,5.377246,-73.71429
25288,FUQUENE,25,CUNDINAMARCA,5.390354,-73.79326
15879,VIRACACHA,15,BOYACA,5.411702,-73.29396
17653,SALAMINA,17,CALDAS,5.352742,-75.43105
99773,CUMARIBO,NA,VICHADA,4.216041,-69.52711
25154,CARMEN DE CARUPA,25,CUNDINAMARCA,5.330836,-73.94964
25518,PAIME,25,CUNDINAMARCA,5.366855,-74.1797
15621,RONDON,15,BOYACA,5.348148,-73.21592
15104,BOYACA,15,BOYACA,5.400363,-73.40382
17388,LA MERCED,17,CALDAS,5.379469,-75.5864
25394,LA PALMA,25,CUNDINAMARCA,5.315757,-74.42422
27135,CANTON DEL SAN PABLO,27,CHOCO,5.301001,-76.78729
15518,PAJARITO,15,BOYACA,5.344436,-72.71638
15861,VENTAQUEMADA,15,BOYACA,5.35761,-73.54628
25320,GUADUAS,25,CUNDINAMARCA,5.158868,-74.66168
25653,SAN CAYETANO,25,CUNDINAMARCA,5.287511,-74.09027
25823,TOPAIPI,25,CUNDINAMARCA,5.336464,-74.30866
15599,RAMIRIQUI,15,BOYACA,5.282107,-73.33032
15189,CIENEGA,15,BOYACA,5.361516,-73.29437
66572,PUEBLO RICO,66,RISARALDA,5.202634,-76.18818
15367,JENESANO,15,BOYACA,5.349666,-73.40563
66594,QUINCHIA,66,RISARALDA,5.316491,-75.75541
15494,NUEVO COLON,15,BOYACA,5.319223,-73.47609
66318,GUATICA,66,RISARALDA,5.309366,-75.8544
27787,TADO,27,CHOCO,5.272453,-76.45257
17272,FILADELFIA,17,CALDAS,5.279878,-75.61918
25843,UBATE,25,CUNDINAMARCA,5.294713,-73.84027
85010,AGUAZUL,85,CASANARE,5.096497,-72.56814
25407,LENGUAZAQUE,25,CUNDINAMARCA,5.282367,-73.70686
15804,TIBANA,15,BOYACA,5.281464,-73.42356
85279,RECETOR,85,CASANARE,5.225842,-72.78265
85015,CHAMEZA,85,CASANARE,5.188858,-72.88611
15835,TURMEQUE,15,BOYACA,5.270087,-73.53037
15897,ZETAQUIRA,15,BOYACA,5.254966,-73.17912
17050,ARANZAZU,17,CALDAS,5.253522,-75.50562
17446,MARULANDA,17,CALDAS,5.215381,-75.30951
25871,VILLAGOMEZ,25,CUNDINAMARCA,5.247565,-74.20797
17444,MARQUETALIA,17,CALDAS,5.288245,-75.07542
25873,VILLAPINZON,25,CUNDINAMARCA,5.207266,-73.60264
17433,MANZANARES,17,CALDAS,5.21669,-75.17594
25258,EL PEÑON,25,CUNDINAMARCA,5.241559,-74.31482
73443,MARIQUITA,73,TOLIMA,5.211674,-74.92721
73349,HONDA,73,TOLIMA,5.154065,-74.80394
25224,CUCUNUBA,25,CUNDINAMARCA,5.215214,-73.80279
17042,ANSERMA,17,CALDAS,5.200924,-75.78853
73283,FRESNO,73,TOLIMA,5.170561,-75.07982
15660,SAN EDUARDO,15,BOYACA,5.20338,-73.06918
17486,NEIRA,17,CALDAS,5.169702,-75.52694
25398,LA PEÑA,25,CUNDINAMARCA,5.186931,-74.4262
25513,PACHO,25,CUNDINAMARCA,5.148038,-74.178
25781,SUTATAUSA,25,CUNDINAMARCA,5.226689,-73.87665
66088,BELEN DE UMBRIA,66,RISARALDA,5.192887,-75.91126
15172,CHINAVITA,15,BOYACA,5.17553,-73.36779
15090,BERBEO,15,BOYACA,5.182388,-73.1223
15842,UMBITA,15,BOYACA,5.180926,-73.47989
25793,TAUSA,25,CUNDINAMARCA,5.17345,-73.96522
25851,UTICA,25,CUNDINAMARCA,5.164957,-74.49781
27205,CONDOTO,27,CHOCO,5.07776,-76.48567
66045,APIA,66,RISARALDA,5.117967,-76.03435
25183,CHOCONTA,25,CUNDINAMARCA,5.101147,-73.69676
27361,ITSMINA,27,CHOCO,4.764777,-76.88968
25772,SUESCA,25,CUNDINAMARCA,5.123038,-73.80045
15455,MIRAFLORES,15,BOYACA,5.119782,-73.20849
25489,NIMAIMA,25,CUNDINAMARCA,5.112491,-74.41045
25862,VERGARA,25,CUNDINAMARCA,5.109556,-74.32223
15514,PAEZ,15,BOYACA,5.066711,-73.02761
85230,OROCUE,85,CASANARE,4.877755,-71.61429
17616,RISARALDA,17,CALDAS,5.109735,-75.79371
15511,PACHAVITA,15,BOYACA,5.108615,-73.42144
15299,GARAGOA,15,BOYACA,5.055292,-73.33531
73270,FALAN,73,TOLIMA,5.063374,-74.98589
25200,COGUA,25,CUNDINAMARCA,5.084666,-73.99154
17001,MANIZALES,17,CALDAS,5.069119,-75.53951
73347,HERVEO,73,TOLIMA,5.058673,-75.26641
85410,TAURAMENA,85,CASANARE,4.661639,-72.64721
17665,SAN JOSE,17,CALDAS,5.068258,-75.83169
25899,ZIPAQUIRA,25,CUNDINAMARCA,5.02372,-74.03833
25592,QUEBRADANEGRA,25,CUNDINAMARCA,5.078488,-74.51862
73520,PALOCABILDO,73,TOLIMA,5.072275,-75.04236
25486,NEMOCON,25,CUNDINAMARCA,5.067106,-73.90339
15380,LA CAPILLA,15,BOYACA,5.077696,-73.47828
17524,PALESTINA,17,CALDAS,5.042922,-75.69343
17877,VITERBO,17,CALDAS,5.04289,-75.91619
25426,MACHETA,25,CUNDINAMARCA,5.011575,-73.63988
73055,ARMERO,73,TOLIMA,4.986122,-74.8781
25807,TIBIRITA,25,CUNDINAMARCA,5.059445,-73.53727
73152,CASABIANCA,73,TOLIMA,5.000147,-75.21024
66687,SANTUARIO,66,RISARALDA,5.023843,-76.01638
25777,SUPATA,25,CUNDINAMARCA,5.04208,-74.24375
25491,NOCAIMA,25,CUNDINAMARCA,5.043952,-74.40259
15135,CAMPOHERMOSO,15,BOYACA,4.974632,-73.16447
15798,TENZA,15,BOYACA,5.033937,-73.45123
25875,VILLETA,25,CUNDINAMARCA,4.996953,-74.50171
27491,NOVITA,27,CHOCO,4.869861,-76.54736
25736,SESQUILE,25,CUNDINAMARCA,4.985616,-73.79864
25769,SUBACHOQUE,25,CUNDINAMARCA,4.94871,-74.1716
17088,BELALCAZAR,17,CALDAS,4.977608,-75.84932
17174,CHINCHINA,17,CALDAS,4.973221,-75.70159
85139,MANI,85,CASANARE,4.645388,-72.22808
66383,LA CELIA,66,RISARALDA,4.988441,-76.08064
25402,LA VEGA,25,CUNDINAMARCA,4.958124,-74.35613
15322,GUATEQUE,15,BOYACA,4.986532,-73.5029
66440,MARSELLA,66,RISARALDA,4.928267,-75.78482
17873,VILLAMARIA,17,CALDAS,4.936125,-75.46151
25436,MANTA,25,CUNDINAMARCA,4.953877,-73.58117
73870,VILLAHERMOSA,73,TOLIMA,4.939179,-75.18615
15425,MACANAL,15,BOYACA,4.947846,-73.315
15778,SUTATENZA,15,BOYACA,4.993337,-73.44991
25295,GACHANCIPA,25,CUNDINAMARCA,4.9842,-73.89677
25718,SASAIMA,25,CUNDINAMARCA,4.926867,-74.42485
25658,SAN FRANCISCO,25,CUNDINAMARCA,4.94156,-74.28063
85162,MONTERREY,85,CASANARE,4.818201,-72.8757
25817,TOCANCIPA,25,CUNDINAMARCA,4.945366,-73.94499
66075,BALBOA,66,RISARALDA,4.913545,-75.98349
25168,CHAGUANI,25,CUNDINAMARCA,4.942977,-74.65625
15761,SOMONDOCO,15,BOYACA,4.922568,-73.45689
25785,TABIO,25,CUNDINAMARCA,4.931959,-74.09848
27660,SAN JOSE DEL PALMAR,27,CHOCO,4.884054,-76.33388
15022,ALMEIDA,15,BOYACA,4.919102,-73.40701
25326,GUATAVITA,25,CUNDINAMARCA,4.907263,-73.8359
76243,EL AGUILA,76,VALLE DEL CAUCA,4.888241,-76.11845
15325,GUAYATA,15,BOYACA,4.915815,-73.52587
85300,SABANALARGA,85,CASANARE,4.779774,-73.0194
25126,CAJICA,25,CUNDINAMARCA,4.908003,-74.04876
25662,SAN JUAN DE RIO SECO,25,CUNDINAMARCA,4.827909,-74.67977
66682,SANTA ROSA DE CABAL,66,RISARALDA,4.829528,-75.56895
25867,VIANI,25,CUNDINAMARCA,4.878084,-74.57186
25758,SOPO,25,CUNDINAMARCA,4.868556,-73.9826
15667,SAN LUIS DE GACENO,15,BOYACA,4.790958,-73.14728
73411,LIBANO,73,TOLIMA,4.832733,-75.10439
73408,LERIDA,73,TOLIMA,4.851822,-74.95239
25019,ALBAN,25,CUNDINAMARCA,4.881572,-74.46615
25297,GACHETA,25,CUNDINAMARCA,4.850141,-73.66856
25328,GUAYABAL DE  SIQUIMA,25,CUNDINAMARCA,4.863322,-74.50688
15690,SANTA MARIA,15,BOYACA,4.790394,-73.27994
73030,AMBALEMA,73,TOLIMA,4.802422,-74.83255
66400,LA VIRGINIA,66,RISARALDA,4.893535,-75.88551
25322,GUASCA,25,CUNDINAMARCA,4.792347,-73.86325
25260,EL ROSAL,25,CUNDINAMARCA,4.857509,-74.25042
15236,CHIVOR,15,BOYACA,4.838522,-73.37147
25175,CHIA,25,CUNDINAMARCA,4.840391,-74.0565
73461,MURILLO,73,TOLIMA,4.814403,-75.27533
66001,PEREIRA,66,RISARALDA,4.76676,-75.7299
25799,TENJO,25,CUNDINAMARCA,4.820673,-74.16252
25095,BITUIMA,25,CUNDINAMARCA,4.825073,-74.54783
25269,FACATATIVA,25,CUNDINAMARCA,4.817833,-74.35338
66170,DOSQUEBRADAS,66,RISARALDA,4.823644,-75.68682
25839,UBALA,25,CUNDINAMARCA,4.783176,-73.49523
76041,ANSERMANUEVO,76,VALLE DEL CAUCA,4.780869,-76.08929
50568,PUERTO GAITAN,50,META,3.991194,-71.63337
25430,MADRID,25,CUNDINAMARCA,4.754433,-74.27336
76246,EL CAIRO,76,VALLE DEL CAUCA,4.759393,-76.30107
25214,COTA,25,CUNDINAMARCA,4.772046,-74.14033
25086,BELTRAN,25,CUNDINAMARCA,4.707403,-74.77747
25040,ANOLAIMA,25,CUNDINAMARCA,4.77294,-74.48072
11001,BOGOTA D.C.,11,BOGOTA D.C,4.285658,-74.21082
25372,JUNIN,25,CUNDINAMARCA,4.684078,-73.7075
76147,CARTAGO,76,VALLE DEL CAUCA,4.683459,-75.97112
27745,SIPI,27,CHOCO,4.552296,-76.58487
25377,LA CALERA,25,CUNDINAMARCA,4.684471,-73.93204
76054,ARGELIA,76,VALLE DEL CAUCA,4.704357,-76.22517
25898,ZIPACON,25,CUNDINAMARCA,4.740842,-74.40843
73861,VENADILLO,73,TOLIMA,4.689487,-74.93441
25596,QUIPILE,25,CUNDINAMARCA,4.699442,-74.57466
73686,SANTA ISABEL,73,TOLIMA,4.723269,-75.22148
25286,FUNZA,25,CUNDINAMARCA,4.728105,-74.21539
25293,GACHALA,25,CUNDINAMARCA,4.61122,-73.54278
25299,GAMA,25,CUNDINAMARCA,4.705705,-73.61576
25099,BOJACA,25,CUNDINAMARCA,4.687615,-74.33437
25839,UBALA,25,CUNDINAMARCA,4.640088,-73.30823
25580,PULI,25,CUNDINAMARCA,4.675278,-74.69278
25123,CACHIPAY,25,CUNDINAMARCA,4.701527,-74.48338
76845,ULLOA,76,VALLE DEL CAUCA,4.694136,-75.81345
25797,TENA,25,CUNDINAMARCA,4.663525,-74.38628
25530,PARATEBUENO,25,CUNDINAMARCA,4.413443,-73.18223
25473,MOSQUERA,25,CUNDINAMARCA,4.65587,-74.24726
73043,ANZOATEGUI,73,TOLIMA,4.6207,-75.21749
76863,VERSALLES,76,VALLE DEL CAUCA,4.605846,-76.33539
63272,FILANDIA,63,QUINDIO,4.641913,-75.70567
85440,VILLANUEVA,85,CASANARE,4.497745,-72.84258
63690,SALENTO,63,QUINDIO,4.608057,-75.53264
76823,TORO,76,VALLE DEL CAUCA,4.619734,-76.12792
73026,ALVARADO,73,TOLIMA,4.567939,-75.01199
25386,LA MESA,25,CUNDINAMARCA,4.625927,-74.49034
76020,ALCALA,76,VALLE DEL CAUCA,4.648323,-75.81243
25279,FOMEQUE,25,CUNDINAMARCA,4.512264,-73.80342
50110,BARRANCA DE UPIA,50,META,4.471174,-72.98942
63190,CIRCASIA,63,QUINDIO,4.595038,-75.68542
73001,IBAGUE,73,TOLIMA,4.433135,-75.26002
25181,CHOACHI,25,CUNDINAMARCA,4.564423,-73.93504
25645,SAN ANTONIO DEL TEQUENDAMA,25,CUNDINAMARCA,4.585013,-74.36034
25368,JERUSALEN,25,CUNDINAMARCA,4.554017,-74.70665
25438,MEDINA,25,CUNDINAMARCA,4.436935,-73.42015
63594,QUIMBAYA,63,QUINDIO,4.590121,-75.83132
25754,SOACHA,25,CUNDINAMARCA,4.526557,-74.24954
25035,ANAPOIMA,25,CUNDINAMARCA,4.542596,-74.5431
73547,PIEDRAS,73,TOLIMA,4.491905,-74.93508
25599,APULO,25,CUNDINAMARCA,4.508096,-74.59403
76497,OBANDO,76,VALLE DEL CAUCA,4.568127,-75.97515
25245,EL COLEGIO,25,CUNDINAMARCA,4.537925,-74.44326
25815,TOCAIMA,25,CUNDINAMARCA,4.433593,-74.66231
25324,GUATAQUI,25,CUNDINAMARCA,4.498643,-74.80668
73124,CAJAMARCA,73,TOLIMA,4.421212,-75.51569
76400,LA UNION,76,VALLE DEL CAUCA,4.519629,-76.1468
63470,MONTENEGRO,63,QUINDIO,4.51992,-75.81382
63001,ARMENIA,63,QUINDIO,4.506135,-75.7204
76250,EL DOVIO,76,VALLE DEL CAUCA,4.487552,-76.38802
76403,LA VICTORIA,76,VALLE DEL CAUCA,4.473422,-75.97845
25841,UBAQUE,25,CUNDINAMARCA,4.481152,-73.99327
25312,GRANADA,25,CUNDINAMARCA,4.510313,-74.35368
63130,CALARCA,63,QUINDIO,4.458688,-75.66405
27250,EL LITORAL DEL SAN JUAN,27,CHOCO,4.276575,-76.98969
25740,SIBATE,25,CUNDINAMARCA,4.446742,-74.27978
50686,SAN JUANITO,50,META,4.426567,-73.69351
76622,ROLDANILLO,76,VALLE DEL CAUCA,4.426479,-76.23332
63401,LA TEBAIDA,63,QUINDIO,4.437464,-75.8244
25878,VIOTA,25,CUNDINAMARCA,4.417864,-74.50503
25743,SILVANIA,25,CUNDINAMARCA,4.422655,-74.38149
73200,COELLO,73,TOLIMA,4.333166,-74.95556
76895,ZARZAL,76,VALLE DEL CAUCA,4.355962,-76.09347
25178,CHIPAQUE,25,CUNDINAMARCA,4.412064,-74.07217
76736,SEVILLA,76,VALLE DEL CAUCA,4.190404,-75.89488
50245,EL CALVARIO,50,META,4.351549,-73.7409
25151,CAQUEZA,25,CUNDINAMARCA,4.386817,-73.95548
25483,"NARIÑO",25,CUNDINAMARCA,4.366913,-74.83945
50124,CABUYARO,50,META,4.282649,-72.9769
76100,BOLIVAR,76,VALLE DEL CAUCA,4.328395,-76.40842
25307,GIRARDOT,25,CUNDINAMARCA,4.316309,-74.83004
76122,CAICEDONIA,76,VALLE DEL CAUCA,4.307566,-75.85313
63212,CORDOBA,63,QUINDIO,4.381095,-75.66408
63111,BUENAVISTA,63,QUINDIO,4.377893,-75.76684
50606,RESTREPO,50,META,4.195936,-73.46506
25845,UNE,25,CUNDINAMARCA,4.338144,-74.05936
50573,PUERTO LOPEZ,50,META,4.036669,-72.61264
25001,AGUA DE DIOS,25,CUNDINAMARCA,4.355914,-74.68655
25535,PASCA,25,CUNDINAMARCA,4.299671,-74.26665
25290,FUSAGASUGA,25,CUNDINAMARCA,4.289665,-74.38067
73624,ROVIRA,73,TOLIMA,4.216577,-75.3864
25594,QUETAME,25,CUNDINAMARCA,4.293629,-73.85533
25805,TIBACUY,25,CUNDINAMARCA,4.304115,-74.51153
63548,PIJAO,63,QUINDIO,4.308312,-75.71067
25612,RICAURTE,25,CUNDINAMARCA,4.289014,-74.75073
25281,FOSCA,25,CUNDINAMARCA,4.299594,-73.96929
25488,NILO,25,CUNDINAMARCA,4.279768,-74.63442
63302,GENOVA,63,QUINDIO,4.224068,-75.75372
76113,BUGALAGRANDE,76,VALLE DEL CAUCA,4.192719,-76.12514
73622,RONCESVALLES,73,TOLIMA,4.094674,-75.60691
73678,SAN LUIS,73,TOLIMA,4.10817,-75.13742
50001,VILLAVICENCIO,50,META,4.071005,-73.48725
25339,GUTIERREZ,25,CUNDINAMARCA,4.155488,-74.07428
50226,CUMARAL,50,META,4.217344,-73.31828
73275,FLANDES,73,TOLIMA,4.225128,-74.85726
25053,ARBELAEZ,25,CUNDINAMARCA,4.209509,-74.41114
73854,VALLE DE SAN JUAN,73,TOLIMA,4.169602,-75.19076
76828,TRUJILLO,76,VALLE DEL CAUCA,4.203132,-76.38186
73449,MELGAR,73,TOLIMA,4.174946,-74.66971
73352,ICONONZO,73,TOLIMA,4.117917,-74.56224
25335,GUAYABETAL,25,CUNDINAMARCA,4.172612,-73.8772
73770,SUAREZ,73,TOLIMA,4.047987,-74.83173
76109,BUENAVENTURA,76,VALLE DEL CAUCA,3.586933,-77.08208
25524,PANDI,25,CUNDINAMARCA,4.15065,-74.48653
73148,CARMEN DE APICALA,73,TOLIMA,4.104088,-74.76389
76036,ANDALUCIA,76,VALLE DEL CAUCA,4.110522,-76.13978
73268,ESPINAL,73,TOLIMA,4.147961,-74.90984
73319,GUAMO,73,TOLIMA,4.044677,-74.99529
50006,ACACIAS,50,META,4.006349,-73.77641
25649,SAN BERNARDO,25,CUNDINAMARCA,4.126519,-74.35597
76616,RIOFRIO,76,VALLE DEL CAUCA,4.099672,-76.41386
76834,TULUA,76,VALLE DEL CAUCA,4.024085,-76.03034
76670,SAN PEDRO,76,VALLE DEL CAUCA,3.996803,-76.25741
73226,CUNDAY,73,TOLIMA,3.976558,-74.70417
76126,DARIEN,76,VALLE DEL CAUCA,3.951468,-76.63613
73504,ORTEGA,73,TOLIMA,3.922664,-75.28988
25506,VENECIA,25,CUNDINAMARCA,4.038525,-74.4706
73675,SAN ANTONIO,73,TOLIMA,3.949926,-75.50556
76890,YOTOCO,76,VALLE DEL CAUCA,3.928425,-76.42176
50318,GUAMAL,50,META,3.918935,-73.97902
25120,CABRERA,25,CUNDINAMARCA,3.870998,-74.46849
76111,BUGA,76,VALLE DEL CAUCA,3.872146,-76.11472
94001,INIRIDA,NA,GUAINIA,3.256897,-68.4058
73168,CHAPARRAL,73,TOLIMA,3.734036,-75.62131
73585,PURIFICACION,73,TOLIMA,3.846075,-74.90623
50223,SAN LUIS DE CUBARRAL,50,META,3.755973,-74.11069
50680,SAN CARLOS DE GUAROA,50,META,3.795499,-73.21382
73873,VILLARRICA,73,TOLIMA,3.819022,-74.64565
73671,SALDAÑA,73,TOLIMA,3.884536,-75.03281
73217,COYAIMA,73,TOLIMA,3.725148,-75.17065
50150,CASTILLA LA NUEVA,50,META,3.79088,-73.53175
76233,DAGUA,76,VALLE DEL CAUCA,3.638833,-76.72084
50689,SAN MARTIN,50,META,3.530803,-72.95795
76606,RESTREPO,76,VALLE DEL CAUCA,3.793658,-76.56303
76869,VIJES,76,VALLE DEL CAUCA,3.730117,-76.4901
76318,GUACARI,76,VALLE DEL CAUCA,3.771885,-76.30532
73563,PRADO,73,TOLIMA,3.725793,-74.89394
76306,GINEBRA,76,VALLE DEL CAUCA,3.735894,-76.20069
41206,COLOMBIA,41,HUILA,3.396616,-74.71679
76377,LA CUMBRE,76,VALLE DEL CAUCA,3.665264,-76.6039
76248,EL CERRITO,76,VALLE DEL CAUCA,3.674856,-76.21927
