municipio,departamento,resultado,porcentaje
LA UVITA,BOYACA,SÍ,0.3195
LA UVITA,BOYACA,NO,0.6804000000000001
LA VICTORIA,BOYACA,SÍ,0.754
LA VICTORIA,BOYACA,NO,0.2459
LABRANZAGRANDE,BOYACA,SÍ,0.45630000000000004
LABRANZAGRANDE,BOYACA,NO,0.5436
MACANAL,BOYACA,SÍ,0.3892
MACANAL,BOYACA,NO,0.6107
MARIPI,BOYACA,SÍ,0.7491
MARIPI,BOYACA,NO,0.25079999999999997
MIRAFLORES,BOYACA,SÍ,0.6539
MIRAFLORES,BOYACA,NO,0.34600000000000003
MONGUA,BOYACA,SÍ,0.2398
MONGUA,BOYACA,NO,0.7601
MONGUI,BOYACA,SÍ,0.3785
MONGUI,BOYACA,NO,0.6214
MONIQUIRA,BOYACA,SÍ,0.5192
MONIQUIRA,BOYACA,NO,0.4807
MOTAVITA,BOYACA,SÍ,0.5332
MOTAVITA,BOYACA,NO,0.4667
MUZO,BOYACA,SÍ,0.3685
MUZO,BOYACA,NO,0.6314
NOBSA,BOYACA,SÍ,0.5023
NOBSA,BOYACA,NO,0.4976
NUEVO COLON,BOYACA,SÍ,0.6395000000000001
NUEVO COLON,BOYACA,NO,0.3604
OICATA,BOYACA,SÍ,0.5515
OICATA,BOYACA,NO,0.4484
OTANCHE,BOYACA,SÍ,0.4404
OTANCHE,BOYACA,NO,0.5595
PACHAVITA,BOYACA,SÍ,0.49729999999999996
PACHAVITA,BOYACA,NO,0.5025999999999999
PAEZ,BOYACA,SÍ,0.4765
PAEZ,BOYACA,NO,0.5234000000000001
PAIPA,BOYACA,SÍ,0.5597
PAIPA,BOYACA,NO,0.44020000000000004
PAJARITO,BOYACA,SÍ,0.3696
PAJARITO,BOYACA,NO,0.6303
PANQUEBA,BOYACA,SÍ,0.4596
PANQUEBA,BOYACA,NO,0.5403
PAUNA,BOYACA,SÍ,0.6547
PAUNA,BOYACA,NO,0.3452
PAYA,BOYACA,SÍ,0.4551
PAYA,BOYACA,NO,0.5448
PAZ DE RIO,BOYACA,SÍ,0.664
PAZ DE RIO,BOYACA,NO,0.33590000000000003
PESCA,BOYACA,SÍ,0.40090000000000003
PESCA,BOYACA,NO,0.599
PISBA,BOYACA,SÍ,0.43229999999999996
PISBA,BOYACA,NO,0.5676
PUERTO BOYACA,BOYACA,SÍ,0.30760000000000004
PUERTO BOYACA,BOYACA,NO,0.6923
QUIPAMA,BOYACA,SÍ,0.374
QUIPAMA,BOYACA,NO,0.6259
RAMIRIQUI,BOYACA,SÍ,0.5364
RAMIRIQUI,BOYACA,NO,0.4635
RAQUIRA,BOYACA,SÍ,0.4891
RAQUIRA,BOYACA,NO,0.5108
RONDON,BOYACA,SÍ,0.524
RONDON,BOYACA,NO,0.47590000000000005
SABOYA,BOYACA,SÍ,0.6424
SABOYA,BOYACA,NO,0.3575
SACHICA,BOYACA,SÍ,0.5294
SACHICA,BOYACA,NO,0.4705
SAMACA,BOYACA,SÍ,0.5003
SAMACA,BOYACA,NO,0.4996
SAN EDUARDO,BOYACA,SÍ,0.6391
SAN EDUARDO,BOYACA,NO,0.3608
SAN JOSE DE PARE,BOYACA,SÍ,0.5284
SAN JOSE DE PARE,BOYACA,NO,0.4715
SAN LUIS DE GACENO,BOYACA,SÍ,0.3611
SAN LUIS DE GACENO,BOYACA,NO,0.6388
SAN MATEO,BOYACA,SÍ,0.3382
SAN MATEO,BOYACA,NO,0.6617000000000001
SAN MIGUEL DE SEMA,BOYACA,SÍ,0.4825
SAN MIGUEL DE SEMA,BOYACA,NO,0.5174
SAN PABLO DE BORBUR,BOYACA,SÍ,0.3191
SAN PABLO DE BORBUR,BOYACA,NO,0.6808
SANTA MARIA,BOYACA,SÍ,0.39759999999999995
SANTA MARIA,BOYACA,NO,0.6023
SANTA ROSA DE VITERBO,BOYACA,SÍ,0.4282
SANTA ROSA DE VITERBO,BOYACA,NO,0.5717
SANTA SOFIA,BOYACA,SÍ,0.6189
SANTA SOFIA,BOYACA,NO,0.381
SANTANA,BOYACA,SÍ,0.5168
SANTANA,BOYACA,NO,0.48310000000000003
SATIVANORTE,BOYACA,SÍ,0.5074000000000001
SATIVANORTE,BOYACA,NO,0.4925
SATIVASUR,BOYACA,SÍ,0.5309
SATIVASUR,BOYACA,NO,0.469
SIACHOQUE,BOYACA,SÍ,0.34869999999999995
SIACHOQUE,BOYACA,NO,0.6512
SOATA,BOYACA,SÍ,0.42340000000000005
SOATA,BOYACA,NO,0.5765
SOCHA,BOYACA,SÍ,0.49520000000000003
SOCHA,BOYACA,NO,0.5047
SOCOTA,BOYACA,SÍ,0.3945
SOCOTA,BOYACA,NO,0.6053999999999999
SOGAMOSO,BOYACA,SÍ,0.4926
SOGAMOSO,BOYACA,NO,0.5073
SOMONDOCO,BOYACA,SÍ,0.6059
SOMONDOCO,BOYACA,NO,0.39399999999999996
SORA,BOYACA,SÍ,0.5991
SORA,BOYACA,NO,0.4008
SORACA,BOYACA,SÍ,0.3319
SORACA,BOYACA,NO,0.6679999999999999
SOTAQUIRA,BOYACA,SÍ,0.5151
SOTAQUIRA,BOYACA,NO,0.48479999999999995
SUSACON,BOYACA,SÍ,0.6309
SUSACON,BOYACA,NO,0.369
SUTAMARCHAN,BOYACA,SÍ,0.5487
SUTAMARCHAN,BOYACA,NO,0.4512
SUTATENZA,BOYACA,SÍ,0.4803
SUTATENZA,BOYACA,NO,0.5196000000000001
TASCO,BOYACA,SÍ,0.5875
TASCO,BOYACA,NO,0.41240000000000004
TENZA,BOYACA,SÍ,0.6345000000000001
TENZA,BOYACA,NO,0.3654
TIBANA,BOYACA,SÍ,0.6393
TIBANA,BOYACA,NO,0.36060000000000003
TIBASOSA,BOYACA,SÍ,0.5222
TIBASOSA,BOYACA,NO,0.4777
TINJACA,BOYACA,SÍ,0.5558
TINJACA,BOYACA,NO,0.44409999999999994
TIPACOQUE,BOYACA,SÍ,0.5171
TIPACOQUE,BOYACA,NO,0.4828
TOCA,BOYACA,SÍ,0.4865
TOCA,BOYACA,NO,0.5134000000000001
TOGUI,BOYACA,SÍ,0.5572
TOGUI,BOYACA,NO,0.44270000000000004
TOPAGA,BOYACA,SÍ,0.41159999999999997
TOPAGA,BOYACA,NO,0.5882999999999999
TOTA,BOYACA,SÍ,0.3502
TOTA,BOYACA,NO,0.6496999999999999
TUNJA,BOYACA,SÍ,0.5661999999999999
TUNJA,BOYACA,NO,0.4337
TUNUNGUA,BOYACA,SÍ,0.718
TUNUNGUA,BOYACA,NO,0.28190000000000004
TURMEQUE,BOYACA,SÍ,0.6714
TURMEQUE,BOYACA,NO,0.3285
TUTA,BOYACA,SÍ,0.5064
TUTA,BOYACA,NO,0.4935
TUTAZA,BOYACA,SÍ,0.5442
TUTAZA,BOYACA,NO,0.4557
UMBITA,BOYACA,SÍ,0.4446
UMBITA,BOYACA,NO,0.5553
VENTAQUEMADA,BOYACA,SÍ,0.48109999999999997
VENTAQUEMADA,BOYACA,NO,0.5188
VILLA DE LEIVA,BOYACA,SÍ,0.5179
VILLA DE LEIVA,BOYACA,NO,0.48200000000000004
VIRACACHA,BOYACA,SÍ,0.4314
VIRACACHA,BOYACA,NO,0.5685
ZETAQUIRA,BOYACA,SÍ,0.6579
ZETAQUIRA,BOYACA,NO,0.342
AGUADAS,CALDAS,SÍ,0.2915
AGUADAS,CALDAS,NO,0.7084
ANSERMA,CALDAS,SÍ,0.3111
ANSERMA,CALDAS,NO,0.6888
ARANZAZU,CALDAS,SÍ,0.395
ARANZAZU,CALDAS,NO,0.6049
BELALCAZAR,CALDAS,SÍ,0.4183
BELALCAZAR,CALDAS,NO,0.5816
CHINCHINA,CALDAS,SÍ,0.3697
CHINCHINA,CALDAS,NO,0.6302
FILADELFIA,CALDAS,SÍ,0.4336
FILADELFIA,CALDAS,NO,0.5663
LA DORADA,CALDAS,SÍ,0.3375
LA DORADA,CALDAS,NO,0.6624
LA MERCED,CALDAS,SÍ,0.4387
LA MERCED,CALDAS,NO,0.5611999999999999
MANIZALES,CALDAS,SÍ,0.49060000000000004
MANIZALES,CALDAS,NO,0.5093
MANZANARES,CALDAS,SÍ,0.3604
MANZANARES,CALDAS,NO,0.6395000000000001
MARMATO,CALDAS,SÍ,0.312
MARMATO,CALDAS,NO,0.6879000000000001
MARQUETALIA,CALDAS,SÍ,0.3743
MARQUETALIA,CALDAS,NO,0.6256
MARULANDA,CALDAS,SÍ,0.4974
MARULANDA,CALDAS,NO,0.5025
NEIRA,CALDAS,SÍ,0.35259999999999997
NEIRA,CALDAS,NO,0.6473
NORCASIA,CALDAS,SÍ,0.43450000000000005
NORCASIA,CALDAS,NO,0.5654
PACORA,CALDAS,SÍ,0.36210000000000003
PACORA,CALDAS,NO,0.6378
PALESTINA,CALDAS,SÍ,0.42619999999999997
PALESTINA,CALDAS,NO,0.5737
PENSILVANIA,CALDAS,SÍ,0.32189999999999996
PENSILVANIA,CALDAS,NO,0.6779999999999999
RIOSUCIO,CALDAS,SÍ,0.4194
RIOSUCIO,CALDAS,NO,0.5805
RISARALDA,CALDAS,SÍ,0.3218
RISARALDA,CALDAS,NO,0.6781
SALAMINA,CALDAS,SÍ,0.4096
SALAMINA,CALDAS,NO,0.5903
SAMANA,CALDAS,SÍ,0.4447
SAMANA,CALDAS,NO,0.5552
SAN JOSE,CALDAS,SÍ,0.4326
SAN JOSE,CALDAS,NO,0.5672999999999999
SUPIA,CALDAS,SÍ,0.3257
SUPIA,CALDAS,NO,0.6742
VICTORIA,CALDAS,SÍ,0.41850000000000004
VICTORIA,CALDAS,NO,0.5814
VILLAMARIA,CALDAS,SÍ,0.43229999999999996
VILLAMARIA,CALDAS,NO,0.5676
VITERBO,CALDAS,SÍ,0.2686
VITERBO,CALDAS,NO,0.7313
ALBANIA,CAQUETA,SÍ,0.3457
ALBANIA,CAQUETA,NO,0.6542
BELEN DE LOS ANDAQUIES,CAQUETA,SÍ,0.3996
BELEN DE LOS ANDAQUIES,CAQUETA,NO,0.6003000000000001
CARTAGENA DEL CHAIRA,CAQUETA,SÍ,0.7375
CARTAGENA DEL CHAIRA,CAQUETA,NO,0.26239999999999997
CURILLO,CAQUETA,SÍ,0.4093
CURILLO,CAQUETA,NO,0.5906
EL DONCELLO,CAQUETA,SÍ,0.3881
EL DONCELLO,CAQUETA,NO,0.6118
EL PAUJIL,CAQUETA,SÍ,0.4456
EL PAUJIL,CAQUETA,NO,0.5543
FLORENCIA,CAQUETA,SÍ,0.38549999999999995
FLORENCIA,CAQUETA,NO,0.6144
LA MONTAÑITA,CAQUETA,SÍ,0.7422
LA MONTAÑITA,CAQUETA,NO,0.2577
MILAN,CAQUETA,SÍ,0.5597
MILAN,CAQUETA,NO,0.44020000000000004
MORELIA,CAQUETA,SÍ,0.3461
MORELIA,CAQUETA,NO,0.6537999999999999
PUERTO RICO,CAQUETA,SÍ,0.49979999999999997
PUERTO RICO,CAQUETA,NO,0.5001
SAN JOSE DEL FRAGUA,CAQUETA,SÍ,0.39640000000000003
SAN JOSE DEL FRAGUA,CAQUETA,NO,0.6035
SAN VICENTE DEL CAGUAN,CAQUETA,SÍ,0.6293
SAN VICENTE DEL CAGUAN,CAQUETA,NO,0.37060000000000004
SOLANO,CAQUETA,SÍ,0.7659999999999999
SOLANO,CAQUETA,NO,0.2339
SOLITA,CAQUETA,SÍ,0.3757
SOLITA,CAQUETA,NO,0.6242
VALPARAISO,CAQUETA,SÍ,0.47350000000000003
VALPARAISO,CAQUETA,NO,0.5264
AGUAZUL,CASANARE,SÍ,0.299
AGUAZUL,CASANARE,NO,0.7009000000000001
CHAMEZA,CASANARE,SÍ,0.7098
CHAMEZA,CASANARE,NO,0.2901
HATO COROZAL,CASANARE,SÍ,0.2169
HATO COROZAL,CASANARE,NO,0.7829999999999999
LA SALINA,CASANARE,SÍ,0.8845999999999999
LA SALINA,CASANARE,NO,0.1153
MANI,CASANARE,SÍ,0.30879999999999996
MANI,CASANARE,NO,0.6911
MONTERREY,CASANARE,SÍ,0.2907
MONTERREY,CASANARE,NO,0.7092
NUNCHIA,CASANARE,SÍ,0.203
NUNCHIA,CASANARE,NO,0.7968999999999999
OROCUE,CASANARE,SÍ,0.39630000000000004
OROCUE,CASANARE,NO,0.6036
PAZ DE ARIPORO (MORENO),CASANARE,SÍ,0.23309999999999997
PAZ DE ARIPORO (MORENO),CASANARE,NO,0.7668
PORE,CASANARE,SÍ,0.1978
PORE,CASANARE,NO,0.8020999999999999
RECETOR,CASANARE,SÍ,0.5249
RECETOR,CASANARE,NO,0.475
SABANALARGA,CASANARE,SÍ,0.5059
SABANALARGA,CASANARE,NO,0.494
SACAMA,CASANARE,SÍ,0.853
SACAMA,CASANARE,NO,0.1469
SAN LUIS DE PALENQUE,CASANARE,SÍ,0.21600000000000003
SAN LUIS DE PALENQUE,CASANARE,NO,0.7839
TAMARA,CASANARE,SÍ,0.2811
TAMARA,CASANARE,NO,0.7188
TAURAMENA,CASANARE,SÍ,0.26780000000000004
TAURAMENA,CASANARE,NO,0.7321
TRINIDAD,CASANARE,SÍ,0.1985
TRINIDAD,CASANARE,NO,0.8014
VILLANUEVA,CASANARE,SÍ,0.3012
VILLANUEVA,CASANARE,NO,0.6987000000000001
YOPAL,CASANARE,SÍ,0.2851
YOPAL,CASANARE,NO,0.7148
ALMAGUER,CAUCA,SÍ,0.8344
ALMAGUER,CAUCA,NO,0.1655
ARGELIA,CAUCA,SÍ,0.8854000000000001
ARGELIA,CAUCA,NO,0.11449999999999999
BALBOA,CAUCA,SÍ,0.8582
BALBOA,CAUCA,NO,0.1417
BOLIVAR,CAUCA,SÍ,0.6537000000000001
BOLIVAR,CAUCA,NO,0.34619999999999995
BUENOS AIRES,CAUCA,SÍ,0.7215
BUENOS AIRES,CAUCA,NO,0.2784
CAJIBIO,CAUCA,SÍ,0.7108
CAJIBIO,CAUCA,NO,0.2891
CALDONO,CAUCA,SÍ,0.7984
CALDONO,CAUCA,NO,0.20149999999999998
CALOTO,CAUCA,SÍ,0.7290000000000001
CALOTO,CAUCA,NO,0.2709
CORINTO,CAUCA,SÍ,0.6922
CORINTO,CAUCA,NO,0.3077
EL TAMBO,CAUCA,SÍ,0.5882000000000001
EL TAMBO,CAUCA,NO,0.4117
FLORENCIA,CAUCA,SÍ,0.7463
FLORENCIA,CAUCA,NO,0.2536
GUACHENE,CAUCA,SÍ,0.7143999999999999
GUACHENE,CAUCA,NO,0.28550000000000003
GUAPI,CAUCA,SÍ,0.9309000000000001
GUAPI,CAUCA,NO,0.069
INZA,CAUCA,SÍ,0.7381
INZA,CAUCA,NO,0.2618
JAMBALO,CAUCA,SÍ,0.8626999999999999
JAMBALO,CAUCA,NO,0.13720000000000002
LA SIERRA,CAUCA,SÍ,0.6071
LA SIERRA,CAUCA,NO,0.39280000000000004
LA VEGA,CAUCA,SÍ,0.774
LA VEGA,CAUCA,NO,0.2259
LOPEZ (MICAY),CAUCA,SÍ,0.9375
LOPEZ (MICAY),CAUCA,NO,0.062400000000000004
MERCADERES,CAUCA,SÍ,0.7655
MERCADERES,CAUCA,NO,0.23440000000000003
MIRANDA,CAUCA,SÍ,0.6371
MIRANDA,CAUCA,NO,0.3628
MORALES,CAUCA,SÍ,0.6093999999999999
MORALES,CAUCA,NO,0.39049999999999996
PADILLA,CAUCA,SÍ,0.7501000000000001
PADILLA,CAUCA,NO,0.2498
PAEZ (BELALCAZAR),CAUCA,SÍ,0.7226
PAEZ (BELALCAZAR),CAUCA,NO,0.2773
PATIA (EL BORDO),CAUCA,SÍ,0.7209
PATIA (EL BORDO),CAUCA,NO,0.27899999999999997
PIAMONTE,CAUCA,SÍ,0.6693000000000001
PIAMONTE,CAUCA,NO,0.3306
PIENDAMO,CAUCA,SÍ,0.5329999999999999
PIENDAMO,CAUCA,NO,0.4669
POPAYAN,CAUCA,SÍ,0.5887
POPAYAN,CAUCA,NO,0.41119999999999995
PUERTO TEJADA,CAUCA,SÍ,0.6729
PUERTO TEJADA,CAUCA,NO,0.327
PURACE (COCONUCO),CAUCA,SÍ,0.6394
PURACE (COCONUCO),CAUCA,NO,0.3605
ROSAS,CAUCA,SÍ,0.597
ROSAS,CAUCA,NO,0.4029
SAN SEBASTIAN,CAUCA,SÍ,0.7897
SAN SEBASTIAN,CAUCA,NO,0.2102
SANTA ROSA,CAUCA,SÍ,0.6514
SANTA ROSA,CAUCA,NO,0.34850000000000003
SANTANDER DE QUILICHAO,CAUCA,SÍ,0.5777
SANTANDER DE QUILICHAO,CAUCA,NO,0.42219999999999996
SILVIA,CAUCA,SÍ,0.7625
SILVIA,CAUCA,NO,0.23739999999999997
SOTARA (PAISPAMBA),CAUCA,SÍ,0.6843
SOTARA (PAISPAMBA),CAUCA,NO,0.3156
SUAREZ,CAUCA,SÍ,0.6704000000000001
SUAREZ,CAUCA,NO,0.3295
SUCRE,CAUCA,SÍ,0.8234
SUCRE,CAUCA,NO,0.1765
TIMBIO,CAUCA,SÍ,0.5543
TIMBIO,CAUCA,NO,0.4456
TIMBIQUI,CAUCA,SÍ,0.9408
TIMBIQUI,CAUCA,NO,0.0591
TORIBIO,CAUCA,SÍ,0.848
TORIBIO,CAUCA,NO,0.1519
TOTORO,CAUCA,SÍ,0.7473000000000001
TOTORO,CAUCA,NO,0.2526
VILLA RICA,CAUCA,SÍ,0.6976
VILLA RICA,CAUCA,NO,0.3023
AGUACHICA,CESAR,SÍ,0.3078
AGUACHICA,CESAR,NO,0.6920999999999999
AGUSTIN CODAZZI,CESAR,SÍ,0.48369999999999996
AGUSTIN CODAZZI,CESAR,NO,0.5162
ASTREA,CESAR,SÍ,0.5277000000000001
ASTREA,CESAR,NO,0.4722
BECERRIL,CESAR,SÍ,0.6063000000000001
BECERRIL,CESAR,NO,0.3936
BOSCONIA,CESAR,SÍ,0.5808
BOSCONIA,CESAR,NO,0.4191
CHIMICHAGUA,CESAR,SÍ,0.54
CHIMICHAGUA,CESAR,NO,0.45990000000000003
CHIRIGUANA,CESAR,SÍ,0.5908
CHIRIGUANA,CESAR,NO,0.40909999999999996
CURUMANI,CESAR,SÍ,0.5921
CURUMANI,CESAR,NO,0.4078
EL COPEY,CESAR,SÍ,0.6459
EL COPEY,CESAR,NO,0.354
EL PASO,CESAR,SÍ,0.6399
EL PASO,CESAR,NO,0.36
GAMARRA,CESAR,SÍ,0.47509999999999997
GAMARRA,CESAR,NO,0.5247999999999999
GONZALEZ,CESAR,SÍ,0.5205
GONZALEZ,CESAR,NO,0.4794
LA GLORIA,CESAR,SÍ,0.5143
LA GLORIA,CESAR,NO,0.48560000000000003
LA JAGUA DE IBIRICO,CESAR,SÍ,0.5411
LA JAGUA DE IBIRICO,CESAR,NO,0.45880000000000004
LA PAZ,CESAR,SÍ,0.5772999999999999
LA PAZ,CESAR,NO,0.4226
MANAURE BALCON DEL CESAR (MANA,CESAR,SÍ,0.6133
MANAURE BALCON DEL CESAR (MANA,CESAR,NO,0.38659999999999994
PAILITAS,CESAR,SÍ,0.5966
PAILITAS,CESAR,NO,0.4033
PELAYA,CESAR,SÍ,0.4797
PELAYA,CESAR,NO,0.5202
PUEBLO BELLO,CESAR,SÍ,0.6848000000000001
PUEBLO BELLO,CESAR,NO,0.3151
RIO DE ORO,CESAR,SÍ,0.3732
RIO DE ORO,CESAR,NO,0.6267
SAN ALBERTO,CESAR,SÍ,0.3784
SAN ALBERTO,CESAR,NO,0.6214999999999999
SAN DIEGO,CESAR,SÍ,0.6144
SAN DIEGO,CESAR,NO,0.38549999999999995
SAN MARTIN,CESAR,SÍ,0.348
SAN MARTIN,CESAR,NO,0.6518999999999999
TAMALAMEQUE,CESAR,SÍ,0.6757
TAMALAMEQUE,CESAR,NO,0.32420000000000004
VALLEDUPAR,CESAR,SÍ,0.5169
VALLEDUPAR,CESAR,NO,0.483
ACANDI,CHOCO,SÍ,0.7637
ACANDI,CHOCO,NO,0.23620000000000002
ALTO BAUDO (PIE DE PATO),CHOCO,SÍ,0.9262999999999999
ALTO BAUDO (PIE DE PATO),CHOCO,NO,0.0736
ATRATO (YUTO),CHOCO,SÍ,0.8049
ATRATO (YUTO),CHOCO,NO,0.195
BAGADO,CHOCO,SÍ,0.9203
BAGADO,CHOCO,NO,0.0796
BAHIA SOLANO (MUTIS),CHOCO,SÍ,0.8312999999999999
BAHIA SOLANO (MUTIS),CHOCO,NO,0.1686
BAJO BAUDO (PIZARRO),CHOCO,SÍ,0.9216
BAJO BAUDO (PIZARRO),CHOCO,NO,0.0783
BOJAYA (BELLAVISTA),CHOCO,SÍ,0.9578
BOJAYA (BELLAVISTA),CHOCO,NO,0.0421
CARMEN DEL DARIEN,CHOCO,SÍ,0.9569
CARMEN DEL DARIEN,CHOCO,NO,0.043
CERTEGUI,CHOCO,SÍ,0.7641
CERTEGUI,CHOCO,NO,0.23579999999999998
CONDOTO,CHOCO,SÍ,0.7268000000000001
CONDOTO,CHOCO,NO,0.2731
EL CANTON DEL SAN PABLO (MAN.,CHOCO,SÍ,0.7489
EL CANTON DEL SAN PABLO (MAN.,CHOCO,NO,0.251
EL CARMEN,CHOCO,SÍ,0.5638000000000001
EL CARMEN,CHOCO,NO,0.4361
EL LITORAL DEL SAN JUAN,CHOCO,SÍ,0.9489
EL LITORAL DEL SAN JUAN,CHOCO,NO,0.051
ISTMINA,CHOCO,SÍ,0.7038
ISTMINA,CHOCO,NO,0.2961
JURADO,CHOCO,SÍ,0.8011
JURADO,CHOCO,NO,0.19879999999999998
LLORO,CHOCO,SÍ,0.8301999999999999
LLORO,CHOCO,NO,0.1697
MEDIO ATRATO (BETE),CHOCO,SÍ,0.9584
MEDIO ATRATO (BETE),CHOCO,NO,0.0415
MEDIO BAUDO (PUERTO MELUK),CHOCO,SÍ,0.9319
MEDIO BAUDO (PUERTO MELUK),CHOCO,NO,0.068
MEDIO SAN JUAN,CHOCO,SÍ,0.8625
MEDIO SAN JUAN,CHOCO,NO,0.1374
NOVITA,CHOCO,SÍ,0.7412000000000001
NOVITA,CHOCO,NO,0.2587
NUQUI,CHOCO,SÍ,0.9320999999999999
NUQUI,CHOCO,NO,0.0678
QUIBDO,CHOCO,SÍ,0.7389
QUIBDO,CHOCO,NO,0.261
RIO IRO,CHOCO,SÍ,0.9115000000000001
RIO IRO,CHOCO,NO,0.08839999999999999
RIO QUITO (PAIMADO),CHOCO,SÍ,0.7726999999999999
RIO QUITO (PAIMADO),CHOCO,NO,0.22719999999999999
RIOSUCIO,CHOCO,SÍ,0.9093000000000001
RIOSUCIO,CHOCO,NO,0.0906
SAN JOSE DEL PALMAR,CHOCO,SÍ,0.7015
SAN JOSE DEL PALMAR,CHOCO,NO,0.2984
SIPI,CHOCO,SÍ,0.8753
SIPI,CHOCO,NO,0.1246
TADO,CHOCO,SÍ,0.6956
TADO,CHOCO,NO,0.3043
UNGUIA,CHOCO,SÍ,0.6595
UNGUIA,CHOCO,NO,0.3404
UNION PANAMERICANA (LAS ANIMAS,CHOCO,SÍ,0.7865000000000001
UNION PANAMERICANA (LAS ANIMAS,CHOCO,NO,0.2134
AYAPEL,CORDOBA,SÍ,0.5917
AYAPEL,CORDOBA,NO,0.4082
BUENAVISTA,CORDOBA,SÍ,0.7242000000000001
BUENAVISTA,CORDOBA,NO,0.2757
CANALETE,CORDOBA,SÍ,0.7726000000000001
CANALETE,CORDOBA,NO,0.2273
CERETE,CORDOBA,SÍ,0.5123
CERETE,CORDOBA,NO,0.4876
CHIMA,CORDOBA,SÍ,0.7212999999999999
CHIMA,CORDOBA,NO,0.2786
CHINU,CORDOBA,SÍ,0.5034000000000001
CHINU,CORDOBA,NO,0.4965
CIENAGA DE ORO,CORDOBA,SÍ,0.6301
CIENAGA DE ORO,CORDOBA,NO,0.36979999999999996
COTORRA (BONGO),CORDOBA,SÍ,0.6552
COTORRA (BONGO),CORDOBA,NO,0.3447
LA APARTADA (FRONTERA),CORDOBA,SÍ,0.6758
LA APARTADA (FRONTERA),CORDOBA,NO,0.32409999999999994
LORICA,CORDOBA,SÍ,0.6767
LORICA,CORDOBA,NO,0.3232
LOS CORDOBAS,CORDOBA,SÍ,0.7775
LOS CORDOBAS,CORDOBA,NO,0.2224
MOMIL,CORDOBA,SÍ,0.6786
MOMIL,CORDOBA,NO,0.32130000000000003
MONTELIBANO,CORDOBA,SÍ,0.5817
MONTELIBANO,CORDOBA,NO,0.4182
MONTERIA,CORDOBA,SÍ,0.4802
MONTERIA,CORDOBA,NO,0.5196999999999999
MOÑITOS,CORDOBA,SÍ,0.7951
MOÑITOS,CORDOBA,NO,0.2048
PLANETA RICA,CORDOBA,SÍ,0.5815
PLANETA RICA,CORDOBA,NO,0.41840000000000005
PUEBLO NUEVO,CORDOBA,SÍ,0.6678000000000001
PUEBLO NUEVO,CORDOBA,NO,0.3321
PUERTO ESCONDIDO,CORDOBA,SÍ,0.7736
PUERTO ESCONDIDO,CORDOBA,NO,0.2263
PUERTO LIBERTADOR,CORDOBA,SÍ,0.7592
PUERTO LIBERTADOR,CORDOBA,NO,0.2407
PURISIMA,CORDOBA,SÍ,0.5257999999999999
PURISIMA,CORDOBA,NO,0.47409999999999997
SAHAGUN,CORDOBA,SÍ,0.6282
SAHAGUN,CORDOBA,NO,0.37170000000000003
SAN ANDRES DE SOTAVENTO,CORDOBA,SÍ,0.7298
SAN ANDRES DE SOTAVENTO,CORDOBA,NO,0.2701
SAN ANTERO,CORDOBA,SÍ,0.6255
SAN ANTERO,CORDOBA,NO,0.37439999999999996
SAN BERNARDO DEL VIENTO,CORDOBA,SÍ,0.8017
SAN BERNARDO DEL VIENTO,CORDOBA,NO,0.19820000000000002
SAN CARLOS,CORDOBA,SÍ,0.5871999999999999
SAN CARLOS,CORDOBA,NO,0.4127
SAN JOSE DE URE,CORDOBA,SÍ,0.8098000000000001
SAN JOSE DE URE,CORDOBA,NO,0.19010000000000002
SAN PELAYO,CORDOBA,SÍ,0.6715000000000001
SAN PELAYO,CORDOBA,NO,0.3284
TIERRALTA,CORDOBA,SÍ,0.6976
TIERRALTA,CORDOBA,NO,0.3023
TUCHIN,CORDOBA,SÍ,0.6812
TUCHIN,CORDOBA,NO,0.3187
VALENCIA,CORDOBA,SÍ,0.6868000000000001
VALENCIA,CORDOBA,NO,0.3131
AGUA DE DIOS,CUNDINAMARCA,SÍ,0.4486
AGUA DE DIOS,CUNDINAMARCA,NO,0.5513
ALBAN,CUNDINAMARCA,SÍ,0.3895
ALBAN,CUNDINAMARCA,NO,0.6103999999999999
ANAPOIMA,CUNDINAMARCA,SÍ,0.44880000000000003
ANAPOIMA,CUNDINAMARCA,NO,0.5511
ANOLAIMA,CUNDINAMARCA,SÍ,0.4082
ANOLAIMA,CUNDINAMARCA,NO,0.5917
APULO,CUNDINAMARCA,SÍ,0.5015
APULO,CUNDINAMARCA,NO,0.4984
ARBELAEZ,CUNDINAMARCA,SÍ,0.389
ARBELAEZ,CUNDINAMARCA,NO,0.6109
BELTRAN,CUNDINAMARCA,SÍ,0.49689999999999995
BELTRAN,CUNDINAMARCA,NO,0.503
BITUIMA,CUNDINAMARCA,SÍ,0.5341
BITUIMA,CUNDINAMARCA,NO,0.4658
BOJACA,CUNDINAMARCA,SÍ,0.3982
BOJACA,CUNDINAMARCA,NO,0.6017
CABRERA,CUNDINAMARCA,SÍ,0.7412000000000001
CABRERA,CUNDINAMARCA,NO,0.2587
CACHIPAY,CUNDINAMARCA,SÍ,0.48979999999999996
CACHIPAY,CUNDINAMARCA,NO,0.5101
CAJICA,CUNDINAMARCA,SÍ,0.4567
CAJICA,CUNDINAMARCA,NO,0.5432
CAPARRAPI,CUNDINAMARCA,SÍ,0.3604
CAPARRAPI,CUNDINAMARCA,NO,0.6395000000000001
